Linux 5.15.0-91-generic (gl5) 	01/27/2024 	_x86_64_	(32 CPU)

12:57:27 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:42 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:57:42 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:57:42 PM      28      0.40      0.00      0.00      0.80      0.00     98.80
12:57:42 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:57:42 PM      30     27.20      0.00      0.40      3.80      0.00     68.60
12:57:42 PM      31     67.60      0.00      0.40      3.60      0.00     28.40

12:57:42 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:47 PM     all      0.82      0.00      0.13      1.39      0.00     97.66
12:57:47 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
12:57:47 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:57:47 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:57:47 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:57:47 PM       4      0.00      0.00      0.20      0.00      0.00     99.80
12:57:47 PM       5      0.00      0.00      0.20      0.00      0.00     99.80
12:57:47 PM       6      0.00      0.00      0.40      0.00      0.00     99.60
12:57:47 PM       7      0.00      0.00      0.40      0.80      0.00     98.80
12:57:47 PM       8      0.00      0.00      0.40      0.00      0.00     99.60
12:57:47 PM       9      9.60      0.00      0.80     16.20      0.00     73.40
12:57:47 PM      10     15.77      0.00      0.80     27.35      0.00     56.09
12:57:47 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:57:47 PM      12      0.60      0.00      0.00      0.00      0.00     99.40
12:57:47 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:57:47 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:57:47 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:57:47 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:57:47 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:57:47 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:57:47 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:57:47 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:57:47 PM      21      0.00      0.00      0.20      0.00      0.00     99.80
12:57:47 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:57:47 PM      23      0.00      0.00      0.20      0.00      0.00     99.80
12:57:47 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:57:47 PM      25      0.00      0.00      0.40      0.00      0.00     99.60
12:57:47 PM      26      0.20      0.00      0.20      0.00      0.00     99.60
12:57:47 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:57:47 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:57:47 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:57:47 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:57:47 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

12:57:47 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:52 PM     all      0.86      0.00      0.18      1.43      0.00     97.54
12:57:52 PM       0      0.20      0.00      0.20      0.00      0.00     99.60
12:57:52 PM       1      0.00      0.00      0.20      0.00      0.00     99.80
12:57:52 PM       2      0.20      0.00      0.20      0.00      0.00     99.60
12:57:52 PM       3      0.20      0.00      0.60      0.00      0.00     99.20
12:57:52 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:57:52 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:57:52 PM       6      0.20      0.00      0.40      0.00      0.00     99.40
12:57:52 PM       7      0.00      0.00      0.20      0.40      0.00     99.40
12:57:52 PM       8      0.00      0.00      0.40      0.00      0.00     99.60
12:57:52 PM       9     20.08      0.00      0.60     32.73      0.00     46.59
12:57:52 PM      10      5.39      0.00      0.40     12.57      0.00     81.64
12:57:52 PM      11      0.20      0.00      0.00      0.00      0.00     99.80
12:57:52 PM      12      0.40      0.00      0.40      0.00      0.00     99.20
12:57:52 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:57:52 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:57:52 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:57:52 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:57:52 PM      17      0.00      0.00      0.20      0.00      0.00     99.80
12:57:52 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:57:52 PM      19      0.20      0.00      0.40      0.00      0.00     99.40
12:57:52 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:57:52 PM      21      0.20      0.00      0.40      0.00      0.00     99.40
12:57:52 PM      22      0.00      0.00      0.20      0.00      0.00     99.80
12:57:52 PM      23      0.00      0.00      0.20      0.00      0.00     99.80
12:57:52 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:57:52 PM      25      0.00      0.00      0.20      0.00      0.00     99.80
12:57:52 PM      26      0.20      0.00      0.40      0.00      0.00     99.40
12:57:52 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:57:52 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:57:52 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:57:52 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:57:52 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

12:57:52 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:57:57 PM     all      0.72      0.00      0.11      1.57      0.00     97.60
12:57:57 PM       0      0.00      0.00      0.20      0.00      0.00     99.80
12:57:57 PM       1      0.00      0.00      0.20      0.00      0.00     99.80
12:57:57 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:57:57 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:57:57 PM       4      0.00      0.00      0.20      0.00      0.00     99.80
12:57:57 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:57:57 PM       6      0.00      0.00      0.40      0.00      0.00     99.60
12:57:57 PM       7      0.20      0.00      0.20      0.00      0.00     99.60
12:57:57 PM       8      0.00      0.00      0.20      0.00      0.00     99.80
12:57:57 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:57:57 PM      10     22.29      0.00      0.80     49.40      0.00     27.51
12:57:57 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:57:57 PM      12      0.20      0.00      0.20      0.00      0.00     99.60
12:57:57 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:57:57 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:57:57 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:57:57 PM      16      0.00      0.00      0.00      1.00      0.00     99.00
12:57:57 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:57:57 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:57:57 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:57:57 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:57:57 PM      21      0.20      0.00      0.40      0.00      0.00     99.40
12:57:57 PM      22      0.00      0.00      0.20      0.00      0.00     99.80
12:57:57 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:57:57 PM      24      0.00      0.00      0.40      0.00      0.00     99.60
12:57:57 PM      25      0.20      0.00      0.20      0.00      0.00     99.60
12:57:57 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:57:57 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:57:57 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:57:57 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:57:57 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:57:57 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

12:57:57 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:58:02 PM     all      0.83      0.00      0.22      1.45      0.00     97.50
12:58:02 PM       0      0.00      0.00      0.40      0.00      0.00     99.60
12:58:02 PM       1      0.20      0.00      0.20      0.00      0.00     99.60
12:58:02 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:58:02 PM       3      0.00      0.00      0.20      0.80      0.00     99.00
12:58:02 PM       4      0.40      0.00      0.60      0.00      0.00     99.00
12:58:02 PM       5      0.20      0.00      0.00      0.00      0.00     99.80
12:58:02 PM       6      0.20      0.00      0.00      0.00      0.00     99.80
12:58:02 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:58:02 PM       8      0.00      0.00      0.40      0.00      0.00     99.60
12:58:02 PM       9      0.00      0.00      0.20      0.00      0.00     99.80
12:58:02 PM      10     24.30      0.00      1.61     45.78      0.00     28.31
12:58:02 PM      11      0.20      0.00      0.40      0.00      0.00     99.40
12:58:02 PM      12      0.40      0.00      0.20      0.00      0.00     99.40
12:58:02 PM      13      0.00      0.00      0.20      0.00      0.00     99.80
12:58:02 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:58:02 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:58:02 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:58:02 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:58:02 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:58:02 PM      19      0.00      0.00      0.20      0.00      0.00     99.80
12:58:02 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:58:02 PM      21      0.00      0.00      0.20      0.00      0.00     99.80
12:58:02 PM      22      0.20      0.00      0.40      0.00      0.00     99.40
12:58:02 PM      23      0.20      0.00      0.00      0.00      0.00     99.80
12:58:02 PM      24      0.00      0.00      0.40      0.00      0.00     99.60
12:58:02 PM      25      0.20      0.00      0.40      0.00      0.00     99.40
12:58:02 PM      26      0.00      0.00      0.20      0.00      0.00     99.80
12:58:02 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:58:02 PM      28      0.00      0.00      0.20      0.00      0.00     99.80
12:58:02 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:58:02 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:58:02 PM      31      0.00      0.00      0.60      0.00      0.00     99.40

12:58:02 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:58:07 PM     all      0.70      0.00      0.08      1.54      0.00     97.68
12:58:07 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
12:58:07 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:58:07 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:58:07 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:58:07 PM       4      0.00      0.00      0.20      0.00      0.00     99.80
12:58:07 PM       5      0.00      0.00      0.20      0.00      0.00     99.80
12:58:07 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:58:07 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:58:07 PM       8      0.20      0.00      0.40      0.00      0.00     99.40
12:58:07 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:58:07 PM      10     21.93      0.00      0.20     49.50      0.00     28.37
12:58:07 PM      11      0.20      0.00      0.00      0.00      0.00     99.80
12:58:07 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:58:07 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:58:07 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:58:07 PM      15      0.00      0.00      0.20      0.00      0.00     99.80
12:58:07 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:58:07 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:58:07 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:58:07 PM      19      0.00      0.00      0.20      0.00      0.00     99.80
12:58:07 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:58:07 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:58:07 PM      22      0.00      0.00      0.20      0.00      0.00     99.80
12:58:07 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:58:07 PM      24      0.00      0.00      0.20      0.00      0.00     99.80
12:58:07 PM      25      0.20      0.00      0.20      0.00      0.00     99.60
12:58:07 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:58:07 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:58:07 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:58:07 PM      29      0.00      0.00      0.20      0.00      0.00     99.80
12:58:07 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:58:07 PM      31      0.00      0.00      0.20      0.00      0.00     99.80

12:58:07 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:58:12 PM     all      0.93      0.00      0.18      1.39      0.00     97.50
12:58:12 PM       0      0.00      0.00      0.40      0.00      0.00     99.60
12:58:12 PM       1      0.20      0.00      0.20      0.00      0.00     99.60
12:58:12 PM       2      0.20      0.00      0.20      0.00      0.00     99.60
12:58:12 PM       3      0.00      0.00      0.20      0.00      0.00     99.80
12:58:12 PM       4      0.40      0.00      0.60      0.00      0.00     99.00
12:58:12 PM       5      0.20      0.00      0.20      0.00      0.00     99.60
12:58:12 PM       6      0.00      0.00      0.20      0.00      0.00     99.80
12:58:12 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:58:12 PM       8      0.00      0.00      0.40      0.00      0.00     99.60
12:58:12 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:58:12 PM      10     27.25      0.00      0.80     44.09      0.00     27.86
12:58:12 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:58:12 PM      12      0.00      0.00      0.20      0.00      0.00     99.80
12:58:12 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:58:12 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:58:12 PM      15      0.00      0.00      0.20      0.00      0.00     99.80
12:58:12 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:58:12 PM      17      0.20      0.00      0.00      0.00      0.00     99.80
12:58:12 PM      18      0.40      0.00      0.40      0.00      0.00     99.20
12:58:12 PM      19      0.00      0.00      0.40      0.00      0.00     99.60
12:58:12 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:58:12 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:58:12 PM      22      0.00      0.00      0.20      0.00      0.00     99.80
12:58:12 PM      23      0.20      0.00      0.20      0.40      0.00     99.20
12:58:12 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:58:12 PM      25      0.60      0.00      0.40      0.00      0.00     99.00
12:58:12 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:58:12 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:58:12 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:58:12 PM      29      0.20      0.00      0.20      0.00      0.00     99.60
12:58:12 PM      30      0.00      0.00      0.40      0.00      0.00     99.60
12:58:12 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

12:58:12 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:58:17 PM     all      0.84      0.00      0.11      1.49      0.00     97.56
12:58:17 PM       0      0.00      0.00      0.00      0.00      0.00    100.00
12:58:17 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:58:17 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:58:17 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:58:17 PM       4      0.00      0.00      0.40      0.00      0.00     99.60
12:58:17 PM       5      0.00      0.00      0.60      0.00      0.00     99.40
12:58:17 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:58:17 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:58:17 PM       8      0.00      0.00      0.40      0.00      0.00     99.60
12:58:17 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:58:17 PM      10     26.35      0.00      1.00     47.11      0.00     25.55
12:58:17 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:58:17 PM      12      0.20      0.00      0.20      0.00      0.00     99.60
12:58:17 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:58:17 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:58:17 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:58:17 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:58:17 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:58:17 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:58:17 PM      19      0.00      0.00      0.20      0.00      0.00     99.80
12:58:17 PM      20      0.20      0.00      0.00      0.00      0.00     99.80
12:58:17 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:58:17 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:58:17 PM      23      0.00      0.00      0.20      0.40      0.00     99.40
12:58:17 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:58:17 PM      25      0.00      0.00      0.20      0.00      0.00     99.80
12:58:17 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:58:17 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:58:17 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:58:17 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:58:17 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:58:17 PM      31      0.00      0.00      0.40      0.00      0.00     99.60

12:58:17 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:58:22 PM     all      0.81      0.00      0.08      1.53      0.00     97.58
12:58:22 PM       0      0.00      0.00      0.00      0.40      0.00     99.60
12:58:22 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:58:22 PM       2      0.00      0.00      0.20      0.00      0.00     99.80
12:58:22 PM       3      0.00      0.00      0.20      0.00      0.00     99.80
12:58:22 PM       4      0.20      0.00      0.40      0.00      0.00     99.40
12:58:22 PM       5      0.20      0.00      0.20      0.00      0.00     99.60
12:58:22 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:58:22 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:58:22 PM       8      0.20      0.00      0.20      0.00      0.00     99.60
12:58:22 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:58:22 PM      10     25.40      0.00      0.60     48.79      0.00     25.20
12:58:22 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:58:22 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:58:22 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:58:22 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:58:22 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:58:22 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:58:22 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:58:22 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:58:22 PM      19      0.00      0.00      0.20      0.00      0.00     99.80
12:58:22 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:58:22 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:58:22 PM      22      0.00      0.00      0.20      0.00      0.00     99.80
12:58:22 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:58:22 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:58:22 PM      25      0.20      0.00      0.00      0.00      0.00     99.80
12:58:22 PM      26      0.00      0.00      0.40      0.00      0.00     99.60
12:58:22 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:58:22 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:58:22 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:58:22 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:58:22 PM      31      0.00      0.00      0.00      0.00      0.00    100.00

12:58:22 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:58:27 PM     all      0.78      0.00      0.20      1.47      0.00     97.55
12:58:27 PM       0      0.20      0.00      0.40      0.00      0.00     99.40
12:58:27 PM       1      0.00      0.00      0.20      0.00      0.00     99.80
12:58:27 PM       2      0.20      0.00      0.20      0.00      0.00     99.60
12:58:27 PM       3      0.20      0.00      0.20      0.00      0.00     99.60
12:58:27 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:58:27 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:58:27 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:58:27 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:58:27 PM       8      0.00      0.00      0.40      0.00      0.00     99.60
12:58:27 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:58:27 PM      10     23.14      0.00      0.80     46.68      0.00     29.38
12:58:27 PM      11      0.00      0.00      0.20      0.00      0.00     99.80
12:58:27 PM      12      0.20      0.00      0.60      0.00      0.00     99.20
12:58:27 PM      13      0.40      0.00      0.80      0.00      0.00     98.80
12:58:27 PM      14      0.00      0.00      0.20      0.00      0.00     99.80
12:58:27 PM      15      0.40      0.00      0.20      0.00      0.00     99.40
12:58:27 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:58:27 PM      17      0.00      0.00      0.40      0.00      0.00     99.60
12:58:27 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
